framework,scenario,concurrency,repetition,requests,success,error_rate,elapsed_s_est,requests_per_s,output_tokens_per_s,total_tokens_per_s,latency_p50_ms,latency_p95_ms,latency_p99_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,output_tokens_mean,json_valid_rate
sglang_tp2,latency_256_128,1,1,32,32,0.0,55.33545400714502,0.5782910897571762,74.02125948891856,222.0637784667557,1720.3771194908768,1740.8001095056534,1753.2997470442206,32.478104112669826,53.650855156593025,66.60703958012166,128,
sglang_tp2,latency_256_128,1,2,32,32,0.0,55.115408756770194,0.5805998852556677,74.31678531272547,222.95035593817641,1719.628757564351,1721.4808761840686,1721.9802518747747,31.75103571265936,33.85350757744163,34.07486518379301,128,
sglang_tp2,latency_256_128,1,3,32,32,0.0,56.66330340411514,0.5647394005919538,72.28664327577009,216.85992982731025,1730.1041905302554,1870.6083938246593,1872.9471034556627,32.07302559167147,34.37511255033314,34.89285210613161,128,
