framework,scenario,concurrency,repetition,requests,success,error_rate,elapsed_s_est,requests_per_s,output_tokens_per_s,total_tokens_per_s,latency_p50_ms,latency_p95_ms,latency_p99_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,output_tokens_mean,json_valid_rate
modelscope_swift,chat_512_256,32,1,128,20,0.84375,724.3990495991893,0.0276090919929644,7.131428461782705,21.267283562180477,96300.51678209566,175460.75540729798,182557.64210064895,87116.45099823363,166289.51151012443,173263.5440306645,258.3,
modelscope_swift,chat_512_256,32,2,128,0,1.0,721.1506000757217,0.0,0.0,0.0,,,,,,,0,
modelscope_swift,chat_512_256,32,3,128,0,1.0,721.4275622740388,0.0,0.0,0.0,,,,,,,0,
modelscope_swift,saturation_512_256,1,1,192,192,0.0,1765.7820620359853,0.10873369037321616,28.075944968450855,83.74759443953754,9198.282873956487,9315.020255022682,9386.44679182209,12.170922011137009,19.501396617852144,22.306426498107616,258.2083333333333,
modelscope_swift,saturation_512_256,1,2,192,192,0.0,1765.6003362340853,0.10874488187373364,28.078834707146974,83.7562142264986,9185.72877231054,9313.110647094436,9368.088337760419,12.240472948178649,17.338477866724084,22.460674606263638,258.2083333333333,
modelscope_swift,saturation_512_256,1,3,192,192,0.0,1765.8731534462422,0.10872808141700138,28.0744966892149,83.7432743747196,9193.416151683778,9317.20699260477,9376.31964750588,12.06837734207511,18.043418508023024,20.770805296488106,258.2083333333333,
modelscope_swift,saturation_512_256,2,1,192,192,0.0,1763.632358421106,0.10886622661646345,28.110166930926,83.84967495855528,18356.83933040127,18548.70272211265,18617.710872944444,9209.647258277982,9323.322794563137,9370.968592646532,258.2083333333333,
modelscope_swift,long_context_4096_256,1,1,48,48,0.0,477.7469827788882,0.10047159214025943,25.921670772186932,437.45331217868954,9772.582801291719,9910.70548936259,9932.957925908267,21.894217701628804,28.559454646892846,29.264351720921695,258,
modelscope_swift,long_context_4096_256,1,2,48,48,0.0,478.42242777207866,0.10032974462239737,25.88507411257852,436.8357080859181,9774.106201948598,9976.433529891074,9994.876318736933,20.45826753601432,27.137241745367646,27.908293642103672,258,
modelscope_swift,long_context_4096_256,1,3,48,48,0.0,478.7028421848081,0.10027097349355012,25.86991116133593,436.5798185909172,9795.353482477367,9931.485533853993,9968.205961501226,20.68255259655416,27.06216773949563,28.933008797466755,258,
modelscope_swift,long_context_4096_256,4,1,48,48,0.0,471.1200860082172,0.1018848514965732,26.286291686115884,443.6066434160797,38991.05140496977,39368.027934920974,39410.549642075785,29384.769263211638,29615.060130273923,29657.38741141744,258,
modelscope_swift,long_context_4096_256,4,2,48,48,0.0,470.2820391608402,0.10206641122346502,26.333134095653975,444.3971544669667,38964.317127363756,39191.1993798567,39244.465766293,29348.38696056977,29553.009831439704,29623.656476270407,258,
modelscope_swift,long_context_4096_256,4,3,48,48,0.0,470.80752733675763,0.10195249058893385,26.303742571944934,443.901144024218,38994.917762465775,39362.512562354095,39385.55262194015,29368.71670000255,29618.969767191447,29753.721912014298,258,
modelscope_swift,long_context_4096_256,8,1,48,48,0.0,471.49981179321185,0.10180279779422609,26.265121830910328,443.24938159606035,78124.73427411169,78476.7368836794,78492.12829991244,68463.4321546182,68842.59198333602,68852.66348575242,258,
modelscope_swift,long_context_4096_256,8,2,48,48,0.0,471.9931609178893,0.10169638879227397,26.237668308406683,442.7860768015608,78272.86988543347,78615.53837377578,78638.68946302682,68630.23955468088,68910.34647205379,68951.19877856225,258,
modelscope_swift,long_context_4096_256,8,3,48,48,0.0,472.7182019711472,0.10154040990985519,26.197425756742636,442.1069447475095,78437.99738679081,78627.43444766384,79137.77184164617,68792.00688563287,68981.34788766038,69530.727736298,258,
modelscope_swift,long_context_8192_256,1,1,24,24,0.0,270.14467331627384,0.08884128532085409,22.921051612780353,750.6755454792217,10529.368271818385,10632.493270165287,10699.318080502562,28.499771608039737,33.688274677842855,35.52864659577608,258,
modelscope_swift,long_context_8192_256,1,2,24,24,0.0,268.6843311409466,0.08932415187028553,23.045631182533665,754.7555867469613,10517.845312366262,10638.599544181488,10699.75755663123,26.30407502874732,32.632311363704495,33.68016993626952,258,
modelscope_swift,long_context_8192_256,1,3,24,24,0.0,269.0694835060276,0.08919629118573887,23.01264312592063,753.6752119102988,10552.170306211337,10622.514815651812,10635.753941317089,28.2432425301522,33.459154213778675,33.73207446653396,258,
modelscope_swift,long_context_8192_256,2,1,24,24,0.0,253.97725374391302,0.09449665135839039,24.38013605046472,798.4612677341394,20340.120557462797,20541.42314027995,21055.595605112612,10520.647078286856,10717.630789033137,11157.81043740455,258,
modelscope_swift,long_context_8192_256,2,2,24,24,0.0,253.98686866182834,0.09449307409649937,24.37921311689684,798.4310412126335,20344.357065856457,20538.360884110443,20956.32983190473,10508.933763951063,10694.353153603151,11162.864578533918,258,
modelscope_swift,long_context_8192_256,2,3,24,24,0.0,253.87811344210058,0.09453355263518388,24.389656579877443,798.7730696850656,20339.153413427994,20544.805484940298,20840.693967333063,10528.784695314243,10674.489876721054,11132.39049950149,258,
modelscope_swift,long_context_8192_256,4,1,24,24,0.0,255.75631791725755,0.09383932407004895,24.210545610072632,792.9070986453875,41404.98587419279,41769.101701444015,42310.821346491575,31600.080058909953,31986.89243530389,32451.096246195957,258,
modelscope_swift,long_context_8192_256,4,2,24,24,0.0,256.6164547279477,0.09352478984811645,24.129395780814047,790.249402420391,41589.25892855041,41768.508976721205,42280.400442034006,31685.03438262269,31848.528769728728,32369.484434816986,258,
modelscope_swift,long_context_8192_256,4,3,24,24,0.0,256.01463763508946,0.09374463984441549,24.186117079859194,792.1070524453692,41596.78433998488,41880.24648183491,41909.24549053889,31719.499446451664,31961.682547815144,32092.71758963354,258,
modelscope_swift,prefix_cache_4096_256,1,1,96,96,0.0,952.7281018621288,0.10076327108685658,26.00637049707339,438.83349213992483,9778.435739921406,9900.138997123577,9919.89069194533,21.198328584432602,26.465259259566665,29.055088548921045,258.09375,
modelscope_swift,prefix_cache_4096_256,1,2,96,96,0.0,953.0412963810377,0.10073015761702944,25.997824117470195,438.6892798744398,9787.646817509085,9921.80126463063,9939.751779148355,21.921083331108093,27.635279460810125,29.56208577379584,258.09375,
modelscope_swift,prefix_cache_4096_256,1,3,96,96,0.0,950.6254760338925,0.10098614272417977,26.06389227371877,439.8041190146833,9770.599748007953,9867.923581972718,9924.707771628164,22.089249454438686,28.019750490784645,29.448067839257416,258.09375,
modelscope_swift,prefix_cache_4096_256,8,1,96,96,0.0,941.0619974536821,0.10201240753505722,26.328764807251176,444.2735984783806,78140.31373756006,78637.6066111261,78737.94054132886,68464.1807761509,68992.5191932125,69061.97403303813,258.09375,
modelscope_swift,prefix_cache_4096_256,8,2,96,96,0.0,940.3385555627756,0.10209088995882525,26.34902063031055,444.61539679161757,78126.59586360678,78457.60786894243,78684.09016330261,68488.02851140499,68801.56865494791,69066.30218804348,258.09375,
modelscope_swift,prefix_cache_4096_256,8,3,96,96,0.0,940.9983979337849,0.10201930227595905,26.330544296785806,444.30362572139006,78142.62226130813,78706.50612423196,78935.84573590197,68510.76733064838,69012.15692702681,69216.8983801268,258.09375,
modelscope_swift,prefix_cache_4096_256,16,1,96,96,0.0,942.7611325099133,0.10182855093359562,26.281312567517695,443.47288574245897,156695.9000164643,157060.2097142255,157200.0226197997,147015.18980949186,147371.9872556394,147538.68639017455,258.09375,
modelscope_swift,prefix_cache_4096_256,16,2,96,96,0.0,941.5998115921393,0.10195414104605098,26.31372659060422,444.0198424562751,156410.57878383435,156751.69957755134,156848.65602576174,146738.24551608413,147079.92992934305,147172.8511158377,258.09375,
modelscope_swift,prefix_cache_4096_256,16,3,96,96,0.0,942.1806961484253,0.10189128305477058,26.297503335917195,443.7460900113123,156543.3501615189,157069.55145392567,157206.7970099859,146873.91818291508,147402.65614551026,147507.73446038365,258.09375,
modelscope_swift,structured_json_512_256,1,1,96,96,0.0,880.9685935718007,0.10897096752425352,28.114509621257408,83.90764499367522,9175.301385577768,9342.24582510069,9369.112871401012,12.148143257945776,21.439090720377862,22.98680569510907,258,0.0
modelscope_swift,structured_json_512_256,1,2,96,96,0.0,881.420182005968,0.10891513713870236,28.100105381785212,83.86465559680083,9172.664728946984,9312.231658725068,9327.906262408942,11.873293668031693,21.36703091673553,22.63729707337916,258,0.0
modelscope_swift,structured_json_512_256,1,3,96,96,0.0,881.0705996421166,0.10895835139544366,28.111254660024464,83.89793057449162,9170.508804032579,9297.957247006707,9388.408713391982,12.16750405728817,21.902229520492256,22.954287310130894,258,0.0
modelscope_swift,structured_json_512_256,8,1,96,96,0.0,878.9043821929954,0.1092268987901345,28.1805398878547,84.10471206840357,73197.92439835146,73676.71522812452,73763.40315020643,64054.56533562392,64492.639061412774,64640.87651956361,258,0.0
modelscope_swift,structured_json_512_256,8,2,96,96,0.0,881.1801723358221,0.1089448026792572,28.107759091248358,83.88749806302805,73374.94401168078,74033.00017723814,74302.03313375823,64221.878399606794,64763.920904602855,65121.46343647037,258,0.0
